shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
65138,41.901442,12.500472,485,11757.3
65138,41.901555,12.500303,486,11776
65138,41.901615,12.500198,487,11787
65138,41.901792,12.499893,488,11819
65138,41.901847,12.499798,489,11828.9
65138,41.902005,12.499523,490,11857.7
65138,41.902043,12.499463,491,11864.2
65138,41.902120,12.499328,492,11878.2
65138,41.902185,12.499268,493,11887
65138,41.969952,12.520243,1,0
65138,41.970083,12.520083,2,19.7266
65138,41.970107,12.520135,3,24.7282
65138,41.970168,12.520090,4,32.521
65138,41.970213,12.520060,5,38.099
65138,41.970248,12.520042,6,42.2696
65138,41.970272,12.520022,7,45.3435
65138,41.970288,12.520000,8,47.9206
65138,41.970295,12.519978,9,49.8616
65138,41.970303,12.519935,10,53.5677
65138,41.970298,12.519858,11,59.9415
65138,41.970285,12.519792,12,65.6577
65138,41.970210,12.519657,13,79.5964
65138,41.970157,12.519552,14,90.1158
65138,41.970105,12.519445,15,100.648
65138,41.970060,12.519333,16,111.158
65138,41.970020,12.519222,17,121.417
65138,41.969988,12.519113,18,131.053
65138,41.969965,12.519008,19,140.126
65138,41.969952,12.518918,20,147.726
65138,41.969947,12.518853,21,153.137
65138,41.969940,12.518765,22,160.491
65138,41.969938,12.518715,23,164.636
65138,41.969943,12.518672,24,168.267
65138,41.969967,12.518632,25,172.472
65138,41.969993,12.518577,26,177.904
65138,41.970007,12.518527,27,182.302
65138,41.970010,12.518482,28,186.047
65138,41.970008,12.518450,29,188.676
65138,41.970003,12.518415,30,191.627
65138,41.969985,12.518375,31,195.515
65138,41.969962,12.518340,32,199.402
65138,41.969933,12.518310,33,203.41
65138,41.969897,12.518282,34,208.107
65138,41.969862,12.518267,35,212.185
65138,41.969833,12.518260,36,215.378
65138,41.969757,12.518267,37,223.904
65138,41.969722,12.518278,38,227.907
65138,41.969630,12.518247,39,238.413
65138,41.969555,12.518210,40,247.273
65138,41.969485,12.518165,41,255.889
65138,41.969427,12.518125,42,263.161
65138,41.969378,12.518075,43,269.938
65138,41.969337,12.518012,44,276.931
65138,41.969287,12.517908,45,287.13
65138,41.969185,12.517690,46,308.444
65138,41.969138,12.517568,47,319.774
65138,41.969092,12.517443,48,331.35
65138,41.969047,12.517317,49,342.969
65138,41.969007,12.517187,50,354.615
65138,41.968972,12.517052,51,366.451
65138,41.968947,12.516913,52,378.24
65138,41.968925,12.516773,53,390.081
65138,41.968905,12.516632,54,402.023
65138,41.968887,12.516490,55,413.931
65138,41.968868,12.516350,56,425.703
65138,41.968850,12.516208,57,437.611
65138,41.968828,12.516058,58,450.265
65138,41.968805,12.515925,59,461.608
65138,41.968773,12.515805,60,472.149
65138,41.968742,12.515717,61,480.266
65138,41.968705,12.515632,62,488.397
65138,41.968690,12.515598,63,491.621
65138,41.968628,12.515508,64,501.74
65138,41.968558,12.515435,65,511.601
65138,41.968482,12.515373,66,521.525
65138,41.968400,12.515325,67,531.433
65138,41.968318,12.515288,68,540.991
65138,41.968247,12.515272,69,549.064
65138,41.968182,12.515268,70,556.283
65138,41.968127,12.515275,71,562.412
65138,41.968035,12.515303,72,572.852
65138,41.967950,12.515337,73,582.681
65138,41.967865,12.515387,74,592.983
65138,41.967782,12.515450,75,603.616
65138,41.967698,12.515522,76,614.605
65138,41.967615,12.515597,77,625.746
65138,41.967565,12.515657,78,633.195
65138,41.967425,12.515767,79,651.206
65138,41.967278,12.515902,80,670.954
65138,41.967158,12.516007,81,686.859
65138,41.966673,12.516462,82,752.566
65138,41.966175,12.516927,83,819.96
65138,41.965692,12.517378,84,885.357
65138,41.965578,12.517542,85,903.829
65138,41.964828,12.518285,86,1007.36
65138,41.964783,12.518313,87,1012.88
65138,41.964728,12.518337,88,1019.28
65138,41.964775,12.518388,89,1026
65138,41.964823,12.518453,90,1033.6
65138,41.964880,12.518893,91,1070.58
65138,41.964883,12.518908,92,1071.88
65138,41.964868,12.519138,93,1091
65138,41.964923,12.519282,94,1104.36
65138,41.964967,12.519783,95,1146.23
65138,41.964988,12.520035,96,1167.24
65138,41.964990,12.520070,97,1170.15
65138,41.964995,12.520232,98,1183.56
65138,41.965013,12.520775,99,1228.66
65138,41.964872,12.521740,100,1310.2
65138,41.964782,12.522235,101,1352.44
65138,41.964683,12.522790,102,1399.74
65138,41.964638,12.522845,103,1406.5
65138,41.964585,12.523072,104,1426.21
65138,41.964358,12.524087,105,1514.05
65138,41.964190,12.524900,106,1584.03
65138,41.964160,12.525030,107,1595.31
65138,41.964132,12.525097,108,1601.67
65138,41.964085,12.525143,109,1608.14
65138,41.964048,12.525163,110,1612.54
65138,41.963973,12.525187,111,1621.1
65138,41.963860,12.525215,112,1633.9
65138,41.963738,12.525262,113,1647.96
65138,41.963642,12.525322,114,1659.8
65138,41.963562,12.525390,115,1670.34
65138,41.963470,12.525483,116,1683.13
65138,41.963393,12.525582,117,1694.92
65138,41.963327,12.525668,118,1705.24
65138,41.963267,12.525725,119,1713.39
65138,41.963230,12.525760,120,1718.39
65138,41.963157,12.525798,121,1727.14
65138,41.963060,12.525832,122,1738.23
65138,41.962762,12.525893,123,1771.76
65138,41.962697,12.525890,124,1778.99
65138,41.962283,12.525772,125,1825.94
65138,41.961972,12.525615,126,1862.93
65138,41.961637,12.525548,127,1900.55
65138,41.961115,12.525402,128,1959.77
65138,41.959715,12.525008,129,2118.68
65138,41.959548,12.524962,130,2137.59
65138,41.959328,12.524868,131,2163.23
65138,41.959358,12.524560,132,2189.01
65138,41.959277,12.524538,133,2198.26
65138,41.959140,12.524502,134,2213.75
65138,41.958963,12.524455,135,2233.75
65138,41.958690,12.524292,136,2267
65138,41.957935,12.524122,137,2352.02
65138,41.957683,12.524047,138,2380.65
65138,41.957497,12.524063,139,2401.43
65138,41.957240,12.523997,140,2430.46
65138,41.955530,12.523522,141,2624.4
65138,41.954982,12.523353,142,2686.87
65138,41.954482,12.523227,143,2743.38
65138,41.954298,12.523192,144,2763.95
65138,41.954058,12.523168,145,2790.67
65138,41.954028,12.523170,146,2794
65138,41.953873,12.523173,147,2811.22
65138,41.953683,12.523205,148,2832.48
65138,41.953473,12.523278,149,2856.58
65138,41.953340,12.523342,150,2872.29
65138,41.953118,12.523493,151,2899.93
65138,41.952947,12.523617,152,2921.57
65138,41.952797,12.523765,153,2942.27
65138,41.952773,12.523790,154,2945.59
65138,41.952617,12.523973,155,2968.69
65138,41.952100,12.524605,156,3046.37
65138,41.951120,12.525805,157,3193.82
65138,41.951010,12.525953,158,3211.15
65138,41.950468,12.526605,159,3292
65138,41.950400,12.526763,160,3307.09
65138,41.950223,12.526935,161,3331.21
65138,41.950185,12.527010,162,3338.71
65138,41.950133,12.527118,163,3349.31
65138,41.950092,12.527210,164,3358.16
65138,41.950010,12.527388,165,3375.42
65138,41.949953,12.527525,166,3388.32
65138,41.949817,12.527840,167,3418.38
65138,41.949772,12.527957,168,3429.21
65138,41.949617,12.528318,169,3463.62
65138,41.949495,12.528635,170,3493
65138,41.949278,12.529348,171,3556.53
65138,41.949025,12.530228,172,3634.34
65138,41.948855,12.530902,173,3692.98
65138,41.948683,12.531588,174,3752.72
65138,41.948533,12.532250,175,3809.77
65138,41.948505,12.532373,176,3820.41
65138,41.948453,12.532572,177,3837.74
65138,41.948363,12.532922,178,3868.28
65138,41.948337,12.533047,179,3879.01
65138,41.948238,12.533205,180,3896
65138,41.948218,12.533508,181,3920.95
65138,41.948143,12.533815,182,3947.39
65138,41.948090,12.534032,183,3966.08
65138,41.947963,12.534558,184,4011.42
65138,41.947803,12.535215,185,4068.01
65138,41.947773,12.535348,186,4079.42
65138,41.947712,12.535597,187,4100.86
65138,41.947625,12.535955,188,4131.72
65138,41.947473,12.536572,189,4184.92
65138,41.947453,12.536670,190,4193.27
65138,41.947398,12.536885,191,4211.89
65138,41.947450,12.537075,192,4228.46
65138,41.947442,12.537115,193,4231.86
65138,41.947440,12.537175,194,4236.78
65138,41.947382,12.537172,195,4243.19
65138,41.947333,12.537175,196,4248.5
65138,41.947285,12.537190,197,4253.95
65138,41.947213,12.537215,198,4262.07
65138,41.947160,12.537238,199,4268.23
65138,41.946693,12.537445,200,4322.18
65138,41.946578,12.537493,201,4335.4
65138,41.946295,12.537620,202,4368.19
65138,41.946205,12.537668,203,4378.83
65138,41.946142,12.537695,204,4386.11
65138,41.945925,12.537762,205,4410.51
65138,41.945442,12.537905,206,4464.84
65138,41.945335,12.537952,207,4477.16
65138,41.945250,12.538010,208,4487.64
65138,41.945182,12.538073,209,4496.76
65138,41.945127,12.538123,210,4504.06
65138,41.945032,12.538070,211,4515.36
700190,41.942288,12.536975,1,0
700190,41.942593,12.537013,2,33.8561
700190,41.943182,12.537278,3,102.455
700190,41.943575,12.537465,4,148.573
700190,41.943690,12.537520,5,162.068
700190,41.943763,12.537555,6,170.672
700190,41.943880,12.537615,7,184.483
700190,41.944108,12.537733,8,211.541
700190,41.944323,12.537843,9,236.976
700190,41.944397,12.537873,10,245.451
700190,41.944450,12.537900,11,251.742
700190,41.944497,12.537922,12,257.201
700190,41.944555,12.538003,13,266.526
700190,41.944702,12.538080,14,283.926
700190,41.944937,12.538198,15,311.672
700190,41.945032,12.538255,16,323.165
700190,41.945127,12.538123,17,338.273
700190,41.945182,12.538073,18,345.619
700190,41.945250,12.538010,19,354.802
700190,41.945335,12.537952,20,365.358
700190,41.945442,12.537905,21,377.759
700190,41.945733,12.537897,22,410
700190,41.945925,12.537762,23,434.043
700190,41.946142,12.537695,24,458.725
700190,41.946205,12.537668,25,466.096
700190,41.946295,12.537620,26,476.862
700190,41.946578,12.537493,27,510.025
700190,41.946693,12.537445,28,523.407
700190,41.947160,12.537238,29,577.977
700190,41.947213,12.537215,30,584.207
700190,41.947285,12.537190,31,592.429
700190,41.947333,12.537175,32,597.937
700190,41.947382,12.537172,33,603.311
700190,41.947440,12.537175,34,609.793
700190,41.947442,12.537115,35,614.77
700190,41.947450,12.537075,36,618.212
700190,41.947552,12.536913,37,635.732
700190,41.947602,12.536693,38,654.793
700190,41.947765,12.536000,39,715.053
700190,41.947850,12.535645,40,745.953
700190,41.947917,12.535380,41,769.131
700190,41.947945,12.535270,42,778.776
700190,41.948102,12.534623,43,835.126
700190,41.948232,12.534083,44,882.153
700190,41.948277,12.533870,45,900.527
700190,41.948350,12.533568,46,926.823
700190,41.948463,12.533088,47,968.549
700190,41.948490,12.532975,48,978.398
700190,41.948577,12.532613,49,1009.88
700190,41.948622,12.532422,50,1026.53
700190,41.948638,12.532355,51,1032.36
700190,41.948655,12.532292,52,1037.93
700190,41.948820,12.531862,53,1078
700190,41.948807,12.531635,54,1096.8
700190,41.948890,12.531297,55,1126.26
700190,41.948982,12.530960,56,1155.88
700190,41.949018,12.530803,57,1169.46
700190,41.949143,12.530273,58,1215.41
700190,41.949310,12.529697,59,1266.54
700190,41.949388,12.529427,60,1290.49
700190,41.949597,12.528718,61,1353.44
700190,41.949797,12.528247,62,1398.29
700190,41.949938,12.527905,63,1430.6
700190,41.950127,12.527453,64,1473.37
700190,41.950197,12.527292,65,1488.83
700190,41.950295,12.527083,66,1509.2
700190,41.950338,12.527002,67,1517.49
700190,41.950373,12.526928,68,1524.68
700190,41.950453,12.526808,69,1537.99
700190,41.950608,12.526595,70,1562.6
700190,41.951008,12.526070,71,1624.62
700190,41.951120,12.525805,72,1649.78
700190,41.951342,12.525613,73,1679
700190,41.952100,12.524605,74,1797.57
700190,41.952617,12.523973,75,1875.19
700190,41.952773,12.523790,76,1898.27
700190,41.952797,12.523765,77,1901.59
700190,41.952947,12.523617,78,1922.27
700190,41.953118,12.523493,79,1943.89
700190,41.953340,12.523342,80,1971.51
700190,41.953473,12.523278,81,1987.21
700190,41.953683,12.523205,82,2011.29
700190,41.953873,12.523173,83,2032.54
700190,41.954028,12.523170,84,2049.74
700190,41.954058,12.523168,85,2053.07
700190,41.954298,12.523192,86,2079.77
700190,41.954482,12.523227,87,2100.32
700190,41.954982,12.523353,88,2156.79
700190,41.955530,12.523522,89,2219.21
700190,41.957240,12.523997,90,2413.01
700190,41.957497,12.524063,91,2442.02
700190,41.957685,12.524117,92,2463.38
700190,41.957943,12.524247,93,2494
700190,41.958995,12.524532,94,2613.2
700190,41.959033,12.524550,95,2617.72
700190,41.959058,12.524573,96,2621.11
700190,41.959073,12.524598,97,2623.77
700190,41.959085,12.524648,98,2628.11
700190,41.959057,12.524722,99,2634.96
700190,41.959037,12.524865,100,2647.05
700190,41.959322,12.524933,101,2679.22
700190,41.959537,12.525022,102,2704.2
700190,41.959705,12.525068,103,2723.3
700190,41.961103,12.525457,104,2881.95
700190,41.961647,12.525608,105,2943.6
700190,41.961945,12.525673,106,2977.18
700190,41.962268,12.525823,107,3015.2
700190,41.962668,12.525938,108,3060.65
700190,41.962760,12.525950,109,3070.88
700190,41.962910,12.525932,110,3087.61
700190,41.963085,12.525900,111,3107.23
700190,41.963120,12.525883,112,3111.35
700190,41.963158,12.525868,113,3115.79
700190,41.963203,12.525845,114,3121.15
700190,41.963247,12.525823,115,3126.29
700190,41.963283,12.525788,116,3131.29
700190,41.963358,12.525718,117,3141.44
700190,41.963438,12.525617,118,3153.69
700190,41.963488,12.525552,119,3161.43
700190,41.963547,12.525492,120,3169.6
700190,41.963635,12.525412,121,3181.45
700190,41.963730,12.525360,122,3192.84
700190,41.963787,12.525345,123,3199.26
700190,41.963848,12.525330,124,3206.22
700190,41.963927,12.525313,125,3215.03
700190,41.964030,12.525310,126,3226.51
700190,41.964145,12.525277,127,3239.59
700190,41.964185,12.525220,128,3246.05
700190,41.964212,12.525163,129,3251.61
700190,41.964238,12.525103,130,3257.4
700190,41.964270,12.524982,131,3268.08
700190,41.964305,12.524747,132,3287.95
700190,41.964380,12.524388,133,3318.81
700190,41.964440,12.524125,134,3341.64
700190,41.964662,12.523102,135,3429.99
700190,41.964690,12.522865,136,3449.86
700190,41.964683,12.522790,137,3456.12
700190,41.964782,12.522235,138,3503.42
700190,41.964872,12.521740,139,3545.66
700190,41.965013,12.520775,140,3627.2
700190,41.964995,12.520232,141,3672.3
700190,41.964990,12.520070,142,3685.72
700190,41.964988,12.520035,143,3688.62
700190,41.964967,12.519783,144,3709.63
700190,41.964923,12.519282,145,3751.5
700190,41.964923,12.518950,146,3779
700190,41.964883,12.518908,147,3784.61
700190,41.964880,12.518893,148,3785.91
700190,41.964823,12.518453,149,3822.83
700190,41.964828,12.518285,150,3836.76
700190,41.965578,12.517542,151,3940.11
700190,41.965692,12.517378,152,3958.55
700190,41.966175,12.516927,153,4023.84
700190,41.966673,12.516462,154,4091.12
700190,41.967158,12.516007,155,4156.72
700190,41.967278,12.515902,156,4172.59
700190,41.967425,12.515767,157,4192.31
700190,41.967565,12.515657,158,4210.29
700190,41.967622,12.515640,159,4216.72
700190,41.967732,12.515602,160,4229.31
700190,41.967845,12.515582,161,4241.97
700190,41.967960,12.515585,162,4254.72
700190,41.968073,12.515612,163,4267.47
700190,41.968167,12.515653,164,4278.37
700190,41.968258,12.515715,165,4289.73
700190,41.968322,12.515765,166,4297.87
700190,41.968378,12.515822,167,4305.71
700190,41.968452,12.515908,168,4316.54
700190,41.968508,12.516000,169,4326.38
700190,41.968558,12.516103,170,4336.57
700190,41.968578,12.516162,171,4341.87
700190,41.968638,12.516325,172,4356.93
700190,41.968728,12.516558,173,4378.64
700190,41.968843,12.516898,174,4409.51
700190,41.968938,12.517152,175,4432.95
700190,41.969030,12.517400,176,4455.86
700190,41.969122,12.517652,177,4479.01
700190,41.969220,12.517895,178,4501.89
700190,41.969270,12.518010,179,4512.89
700190,41.969322,12.518115,180,4523.29
700190,41.969377,12.518208,181,4533.13
700190,41.969432,12.518295,182,4542.53
700190,41.969485,12.518377,183,4551.5
700190,41.969547,12.518468,184,4561.71
700190,41.969608,12.518543,185,4570.93
700190,41.969655,12.518613,186,4578.7
700190,41.969682,12.518655,187,4583.23
700190,41.969713,12.518692,188,4587.87
700190,41.969757,12.518723,189,4593.34
700190,41.969862,12.519005,190,4619.37
700190,41.969930,12.519173,191,4635.22
700190,41.970022,12.519368,192,4654.27
700190,41.970127,12.519593,193,4676.21
700190,41.970083,12.519662,194,4683.63
700190,41.970032,12.519735,195,4691.96
700190,41.969988,12.519783,196,4698.21
700190,41.969955,12.519812,197,4702.58
700190,41.969893,12.519867,198,4710.79
700190,41.969737,12.519995,199,4731.13
700190,41.969670,12.520055,200,4740.03
700190,41.969637,12.520085,201,4744.48
700190,41.969605,12.520123,202,4749.21
700190,41.969592,12.520155,203,4752.22
700190,41.969587,12.520198,204,4755.84
700190,41.969595,12.520237,205,4759.14
700190,41.969613,12.520278,206,4763.14
700190,41.969618,12.520287,207,4764.02
700190,41.969645,12.520328,208,4768.56
700190,41.969678,12.520377,209,4774
700190,41.969715,12.520380,210,4778.08
700190,41.969768,12.520367,211,4784.09
700190,41.969843,12.520297,212,4794.21
700190,41.969952,12.520243,213,4807
701510,41.935248,12.533832,1,0
701510,41.935113,12.533638,2,21.4923
701510,41.934988,12.533293,3,52.6285
701510,41.934865,12.532915,4,86.1475
701510,41.934713,12.532407,5,130.595
701510,41.934658,12.532245,6,145.02
701510,41.934547,12.531937,7,172.845
701510,41.934378,12.531562,8,208.372
701510,41.934255,12.531280,9,234.885
701510,41.934182,12.531135,10,249.105
701510,41.934007,12.530783,11,283.419
701510,41.933977,12.530727,12,289.06
701510,41.933927,12.530647,13,297.531
701510,41.933862,12.530530,14,309.35
701510,41.933783,12.530407,15,322.497
701510,41.933810,12.530232,16,337
701510,41.933690,12.530257,17,350.277
701510,41.933498,12.529953,18,382.714
701510,41.933372,12.529758,19,403.812
701510,41.933338,12.529702,20,409.701
701510,41.933290,12.529618,21,418.315
701510,41.933232,12.529537,22,427.54
701510,41.933168,12.529442,23,437.936
701510,41.933113,12.529358,24,447.015
701510,41.933028,12.529242,25,460.321
701510,41.932890,12.529060,26,481.502
701510,41.932727,12.528842,27,506.731
701510,41.932690,12.528810,28,511.501
701510,41.932675,12.528752,29,516.537
701510,41.932478,12.528527,30,544.814
701510,41.931832,12.527895,31,632.317
701510,41.931683,12.527763,32,651.772
701510,41.931262,12.527430,33,705.302
701510,41.931030,12.527177,34,738
701510,41.930762,12.527017,35,770.519
701510,41.930703,12.526983,36,777.541
701510,41.930650,12.526958,37,783.796
701510,41.930590,12.526922,38,791.098
701510,41.930528,12.526870,39,799.151
701510,41.930472,12.526817,40,806.819
701510,41.930367,12.526718,41,821.004
701510,41.930282,12.526625,42,833.174
701510,41.930217,12.526562,43,842.073
701510,41.930092,12.526460,44,858.264
701510,41.929957,12.526353,45,875.618
701510,41.929745,12.526197,46,902.393
701510,41.929703,12.526167,47,907.63
701510,41.929607,12.526080,48,920.509
701510,41.929453,12.526127,49,937.918
701510,41.929130,12.525870,50,979.531
701510,41.928697,12.525495,51,1036.65
701510,41.928228,12.525078,52,1098.9
701510,41.927837,12.524575,53,1159
701510,41.927737,12.524655,54,1171.63
701510,41.926693,12.523717,55,1307.86
701510,41.925428,12.522198,56,1492
701510,41.925273,12.522193,57,1509.16
701510,41.925232,12.522148,58,1515.08
701510,41.924968,12.521862,59,1552.64
701510,41.924845,12.521583,60,1579.39
701510,41.924760,12.521493,61,1591.38
701510,41.924662,12.521392,62,1605.13
701510,41.924582,12.521308,63,1616.35
701510,41.924398,12.521238,64,1637.45
701510,41.924285,12.521098,65,1654.51
701510,41.924088,12.520873,66,1683.14
701510,41.923737,12.520467,67,1734.56
701510,41.923307,12.519995,68,1796.08
701510,41.923267,12.519952,69,1801.77
701510,41.922948,12.519585,70,1848.24
701510,41.922858,12.519478,71,1861.54
701510,41.922768,12.519385,72,1874.14
701510,41.922560,12.519155,73,1904.02
701510,41.922277,12.518847,74,1944.43
701510,41.921312,12.517847,75,2079.47
701510,41.921195,12.517737,76,2095.26
701510,41.921050,12.517723,77,2111.35
701510,41.920887,12.517643,78,2130.6
701510,41.920463,12.517263,79,2187
701510,41.919985,12.517058,80,2242.72
701510,41.919862,12.516955,81,2258.87
701510,41.919550,12.516585,82,2305.08
701510,41.919187,12.516048,83,2365.1
701510,41.918628,12.515160,84,2461.31
701510,41.918450,12.514910,85,2489.96
701510,41.918225,12.514555,86,2528.55
701510,41.917782,12.513832,87,2606.09
701510,41.917415,12.513280,88,2667.28
701510,41.917223,12.513002,89,2698.65
701510,41.916717,12.512282,90,2780.63
701510,41.916647,12.512195,91,2791.21
701510,41.916203,12.511575,92,2862.34
701510,41.915892,12.511112,93,2914.01
701510,41.915202,12.510118,94,3026.43
701510,41.914267,12.508737,95,3180.93
701510,41.914155,12.508573,96,3199.28
701510,41.913193,12.507075,97,3363
701510,41.912907,12.506762,98,3403.98
701510,41.912833,12.506653,99,3416.07
701510,41.911172,12.504128,100,3694.39
701510,41.911093,12.504003,101,3707.89
701510,41.911025,12.503908,102,3718.79
701510,41.910935,12.503792,103,3732.67
701510,41.910898,12.503733,104,3738.97
701510,41.910847,12.503648,105,3748.03
701510,41.910842,12.503548,106,3756.32
701510,41.910247,12.502662,107,3854.91
701510,41.910080,12.502403,108,3883.14
701510,41.909998,12.502123,109,3908
701510,41.909777,12.501872,110,3940.24
701510,41.909752,12.501808,111,3946.18
701510,41.909695,12.501675,112,3958.89
701510,41.909645,12.501598,113,3967.33
701510,41.909562,12.501395,114,3986.55
701510,41.909535,12.501360,115,3990.69
701510,41.909510,12.501325,116,3994.7
701510,41.909483,12.501287,117,3999.04
701510,41.909458,12.501253,118,4002.96
701510,41.909272,12.500988,119,4033.14
701510,41.909147,12.500818,120,4052.91
701510,41.908893,12.500743,121,4081.69
701510,41.908388,12.500013,122,4164.15
701510,41.907863,12.499272,123,4248.82
701510,41.907528,12.498807,124,4302.36
701510,41.907425,12.498647,125,4319.88
701510,41.907380,12.498687,126,4325.88
701510,41.907328,12.498745,127,4333.38
701510,41.906862,12.498082,128,4408.89
701510,41.906342,12.497355,129,4492.28
701510,41.905848,12.496543,130,4579
701510,41.905400,12.495987,131,4646.79
701510,41.905303,12.496092,132,4660.6
701510,41.904680,12.496845,133,4753.7
701510,41.904542,12.497007,134,4774.06
701510,41.904493,12.497080,135,4782.16
701510,41.904450,12.497142,136,4789.17
701510,41.904442,12.497247,137,4797.92
701510,41.904460,12.497367,138,4808.06
701510,41.904593,12.497543,139,4828.86
701510,41.904695,12.497678,140,4844.74
701510,41.905097,12.498235,141,4908.84
701510,41.905355,12.498593,142,4950.08
701510,41.905133,12.498883,143,4984.44
701510,41.905055,12.498983,144,4996.44
701510,41.904833,12.499250,145,5029.48
701510,41.904570,12.499572,146,5069.01
701510,41.904200,12.500047,147,5125.84
701510,41.903488,12.500875,148,5230.4
701510,41.903487,12.500872,149,5230.73
701510,41.903327,12.500572,150,5261.26
701510,41.903137,12.500228,151,5296.65
701510,41.902728,12.499517,152,5370.97
701510,41.902668,12.499457,153,5379.27
701510,41.902577,12.499367,154,5391.88
701510,41.902487,12.499267,155,5404.85
701510,41.902395,12.499110,156,5421.33
701510,41.902357,12.499038,157,5428.63
701510,41.902342,12.499008,158,5431.62
701510,41.902330,12.498995,159,5433.32
701510,41.902315,12.498992,160,5435
701510,41.902298,12.498995,161,5436.87
701510,41.902280,12.499010,162,5439.26
701510,41.902235,12.499038,163,5444.77
701510,41.902215,12.499060,164,5447.62
701510,41.902177,12.499127,165,5454.59
701510,41.902148,12.499153,166,5458.43
701510,41.902113,12.499187,167,5463.19
701510,41.902060,12.499175,168,5469.18
701510,41.901995,12.499140,169,5476.95
701510,41.901945,12.499115,170,5482.87
701510,41.901913,12.499097,171,5486.69
701510,41.901900,12.499092,172,5488.23
701510,41.901847,12.499090,173,5494.14
701510,41.901815,12.499113,174,5498.15
701510,41.901760,12.499172,175,5505.93
701510,41.901673,12.499270,176,5518.53
701510,41.901592,12.499370,177,5530.8
701510,41.901537,12.499452,178,5539.9
701510,41.901413,12.499657,179,5561.7
701510,41.901305,12.499840,180,5581.06
701510,41.901120,12.500148,181,5613.82
701510,41.901112,12.500182,182,5616.73
701510,41.901100,12.500218,183,5620.03
701510,41.901107,12.500267,184,5624.1
701510,41.901152,12.500322,185,5630.86
701510,41.901228,12.500407,186,5641.9
701510,41.901293,12.500455,187,5650.14
701510,41.901332,12.500485,188,5655.06
701510,41.901362,12.500503,189,5658.72
701510,41.901418,12.500495,190,5665.04
701510,41.901442,12.500472,191,5668.27
701510,41.901555,12.500303,192,5687.04
701510,41.901615,12.500198,193,5697.99
701510,41.901792,12.499893,194,5729.95
701510,41.901847,12.499798,195,5739.91
701510,41.902005,12.499523,196,5768.66
701510,41.902043,12.499463,197,5775.2
701510,41.902120,12.499328,198,5789.25
701510,41.902185,12.499268,199,5798
